unit,cycle,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
7,241,20.001,0.7009,100.0,491.19,608.1,1487.3,1253.46,9.35,13.66,334.17,2324.14,8755.32,1.08,44.41,314.85,2388.24,8090.03,9.2116,0.02,366,2324,100.0,24.44,14.6182
7,242,0.0,0.0018,100.0,518.67,642.61,1590.78,1411.34,14.62,21.61,554.01,2388.03,9090.3,1.3,47.55,521.47,2387.99,8166.8,8.4674,0.03,394,2388,100.0,38.78,23.3268
7,243,0.0022,0.0017,100.0,518.67,643.22,1589.34,1405.81,14.62,21.61,553.91,2388.04,9093.39,1.3,47.47,521.79,2388.07,8168.84,8.4148,0.03,391,2388,100.0,39.0,23.3531
7,244,34.9988,0.84,100.0,449.44,555.71,1380.51,1126.0,5.48,8.0,193.69,2223.51,8385.63,1.02,41.8,183.2,2388.66,8099.32,9.3364,0.02,333,2223,100.0,14.71,8.9039
7,245,42.0015,0.84,100.0,445.0,549.54,1354.36,1125.09,3.91,5.72,138.24,2212.54,8350.08,1.02,42.07,130.88,2388.67,8115.86,9.336,0.02,331,2212,100.0,10.44,6.2726
7,246,41.9995,0.8401,100.0,445.0,549.45,1363.96,1129.71,3.91,5.72,138.96,2212.44,8360.0,1.02,42.1,130.69,2388.59,8116.14,9.3877,0.02,333,2212,100.0,10.52,6.2565
7,247,42.0019,0.8415,100.0,445.0,549.73,1357.36,1122.8,3.91,5.72,138.87,2212.51,8357.01,1.03,41.85,130.58,2388.67,8120.25,9.3376,0.02,332,2212,100.0,10.62,6.3218
7,248,0.0016,0.0,100.0,518.67,642.79,1590.23,1409.95,14.62,21.61,553.23,2388.05,9096.42,1.3,47.5,521.75,2388.02,8169.81,8.4177,0.03,394,2388,100.0,38.81,23.3095
7,249,10.0056,0.2515,100.0,489.05,604.51,1504.25,1305.83,10.52,15.5,393.89,2318.92,8810.04,1.26,45.51,371.44,2388.12,8160.81,8.6672,0.03,371,2319,100.0,28.66,17.0766
7,250,20.0039,0.7016,100.0,491.19,608.04,1493.75,1250.84,9.35,13.66,334.51,2324.12,8762.47,1.08,44.22,314.91,2388.35,8093.95,9.2374,0.02,366,2324,100.0,24.62,14.624
7,251,42.0019,0.8412,100.0,445.0,549.71,1355.11,1121.84,3.91,5.72,138.31,2212.52,8360.1,1.02,42.08,130.28,2388.65,8122.89,9.3589,0.02,331,2212,100.0,10.49,6.3445
7,252,34.9983,0.84,100.0,449.44,555.63,1368.35,1135.63,5.48,8.0,195.36,2223.57,8389.46,1.02,41.82,183.24,2388.8,8097.27,9.3229,0.02,334,2223,100.0,14.77,8.9079
7,253,20.0051,0.7005,100.0,491.19,607.41,1484.1,1257.94,9.35,13.66,335.21,2324.15,8751.08,1.08,44.24,315.25,2388.3,8087.97,9.2654,0.02,367,2324,100.0,24.5,14.7222
7,254,42.0033,0.8409,100.0,445.0,549.2,1352.71,1124.44,3.91,5.72,139.53,2212.54,8361.43,1.02,42.09,131.16,2388.71,8125.72,9.3283,0.02,331,2212,100.0,10.66,6.3272
7,255,41.9994,0.8412,100.0,445.0,549.56,1359.92,1126.64,3.91,5.72,139.08,2212.57,8359.87,1.02,42.0,130.54,2388.7,8118.3,9.3297,0.02,332,2212,100.0,10.68,6.4122
7,256,0.0025,0.001,100.0,518.67,643.15,1591.91,1403.49,14.62,21.61,553.62,2388.1,9098.32,1.3,47.42,521.78,2388.05,8167.85,8.4629,0.03,393,2388,100.0,38.65,23.3417
7,257,34.998,0.8408,100.0,449.44,555.83,1364.78,1134.53,5.48,8.0,194.16,2223.65,8393.48,1.02,42.04,183.35,2388.7,8096.66,9.3012,0.02,335,2223,100.0,14.84,8.9088
7,258,20.0078,0.7017,100.0,491.19,607.34,1485.12,1251.69,9.35,13.66,334.36,2324.16,8756.69,1.08,44.47,314.87,2388.3,8094.81,9.2142,0.02,365,2324,100.0,24.33,14.7664
7,259,0.0008,0.0004,100.0,518.67,642.7,1588.9,1407.56,14.62,21.61,553.45,2387.99,9105.9,1.3,47.59,522.2,2387.98,8174.47,8.4729,0.03,395,2388,100.0,38.81,23.2671
7,260,9.999,0.2517,100.0,489.05,605.04,1506.12,1309.98,10.52,15.49,394.35,2318.95,8826.1,1.26,45.61,371.4,2388.12,8166.27,8.6882,0.03,371,2319,100.0,28.32,17.121
7,261,20.0039,0.7,100.0,491.19,607.33,1485.92,1246.8,9.35,13.66,334.95,2324.19,8764.49,1.08,44.32,314.75,2388.39,8096.83,9.202,0.02,366,2324,100.0,24.57,14.6945
7,262,10.0049,0.25,100.0,489.05,604.56,1498.43,1311.68,10.52,15.49,394.0,2318.99,8821.05,1.26,45.48,371.66,2388.15,8169.14,8.6878,0.03,371,2319,100.0,28.57,17.0494
8,1,35.0012,0.8411,100.0,449.44,555.56,1364.87,1138.37,5.48,8.0,195.29,2222.99,8350.77,1.02,41.69,182.81,2388.09,8064.89,9.29,0.02,333,2223,100.0,14.94,8.843
8,2,10.0058,0.2506,100.0,489.05,604.36,1501.72,1305.22,10.52,15.49,395.2,2318.96,8783.52,1.26,45.23,371.69,2388.13,8125.41,8.6699,0.03,369,2319,100.0,28.44,17.0772
8,3,20.0064,0.7,100.0,491.19,606.94,1479.11,1243.94,9.35,13.65,335.02,2323.91,8724.65,1.08,44.27,314.97,2388.11,8062.47,9.2146,0.02,366,2324,100.0,24.47,14.7158
8,4,0.0008,0.0009,100.0,518.67,641.77,1585.68,1402.14,14.62,21.61,554.21,2388.05,9055.88,1.3,47.43,521.9,2388.04,8137.42,8.4216,0.03,394,2388,100.0,38.83,23.3337
8,5,20.0032,0.7,100.0,491.19,607.08,1482.97,1244.81,9.35,13.66,335.06,2324.0,8726.27,1.07,44.36,315.39,2388.1,8064.76,9.1662,0.02,366,2324,100.0,24.62,14.792
8,6,42.0076,0.8418,100.0,445.0,549.47,1354.89,1122.85,3.91,5.71,139.01,2211.96,8321.92,1.02,42.12,130.55,2387.97,8088.12,9.3514,0.02,330,2212,100.0,10.81,6.2906
8,7,19.9989,0.7015,100.0,491.19,607.4,1482.8,1247.18,9.35,13.65,334.03,2323.94,8724.3,1.08,44.35,315.35,2388.09,8064.21,9.1914,0.02,364,2324,100.0,24.47,14.7449
8,8,25.0064,0.6213,60.0,462.54,536.81,1262.71,1044.76,7.05,9.03,175.51,1915.36,8010.35,0.94,36.64,164.41,2028.34,7871.4,10.8886,0.02,307,1915,84.93,14.52,8.6603
8,9,19.9986,0.7016,100.0,491.19,607.33,1479.13,1245.12,9.35,13.65,335.13,2323.98,8718.84,1.08,44.26,315.2,2388.06,8064.86,9.2297,0.02,364,2324,100.0,24.49,14.736
8,10,42.0024,0.8418,100.0,445.0,549.36,1354.04,1121.45,3.91,5.72,138.37,2211.95,8322.75,1.02,42.1,130.12,2388.02,8087.07,9.3592,0.02,331,2212,100.0,10.65,6.3475
8,11,0.0012,0.0015,100.0,518.67,642.49,1587.36,1403.53,14.62,21.61,554.41,2388.04,9058.93,1.3,47.27,521.73,2388.06,8138.88,8.4467,0.03,394,2388,100.0,39.03,23.3609
8,12,0.0024,0.001,100.0,518.67,642.35,1582.15,1401.68,14.62,21.61,553.91,2388.11,9061.98,1.3,47.41,521.89,2388.07,8140.44,8.397,0.03,392,2388,100.0,38.88,23.2626
8,13,35.0041,0.8407,100.0,449.44,555.32,1367.18,1123.5,5.48,8.0,194.72,2222.98,8351.19,1.02,41.78,183.33,2388.03,8066.36,9.2894,0.02,333,2223,100.0,14.84,8.9189
8,14,0.0018,0.0,100.0,518.67,642.49,1589.38,1396.55,14.62,21.61,553.58,2388.06,9053.45,1.3,47.36,522.25,2388.07,8138.76,8.4396,0.03,392,2388,100.0,38.79,23.3553
8,15,25.0079,0.62,60.0,462.54,536.81,1262.96,1052.44,7.05,9.03,175.07,1915.4,8010.56,0.94,36.63,164.98,2028.25,7879.85,10.8937,0.02,305,1915,84.93,14.39,8.5871
8,16,42.0051,0.84,100.0,445.0,549.66,1343.31,1120.54,3.91,5.72,138.46,2211.86,8316.85,1.02,42.13,130.7,2387.97,8080.82,9.3592,0.02,329,2212,100.0,10.35,6.4609
8,17,0.0006,0.0015,100.0,518.67,642.51,1595.67,1407.77,14.62,21.61,553.93,2388.05,9065.78,1.3,47.48,521.69,2388.07,8138.48,8.4245,0.03,391,2388,100.0,38.87,23.2434
8,18,35.0059,0.8407,100.0,449.44,555.54,1365.63,1136.06,5.48,8.0,194.99,2223.0,8348.42,1.02,41.78,182.71,2388.08,8068.97,9.2826,0.02,332,2223,100.0,14.77,8.8935
8,19,10.0025,0.25,100.0,489.05,604.55,1501.47,1311.63,10.52,15.49,394.4,2318.97,8782.03,1.26,45.35,371.67,2388.15,8130.46,8.6603,0.03,367,2319,100.0,28.42,17.0054
8,20,19.9988,0.7,100.0,491.19,607.14,1479.48,1244.8,9.35,13.65,334.18,2324.03,8722.08,1.08,44.41,314.88,2388.13,8069.35,9.1853,0.02,364,2324,100.0,24.73,14.763
8,21,0.002,0.0,100.0,518.67,642.21,1583.37,1402.93,14.62,21.61,553.64,2388.09,9061.01,1.3,47.35,521.87,2388.1,8142.46,8.4495,0.03,392,2388,100.0,38.91,23.2262
8,22,10.0074,0.2501,100.0,489.05,604.71,1503.04,1309.18,10.52,15.49,395.27,2318.91,8781.27,1.26,45.28,371.63,2388.06,8133.44,8.646,0.03,369,2319,100.0,28.51,17.1101
8,23,25.0063,0.6215,60.0,462.54,537.03,1263.18,1047.45,7.05,9.02,175.74,1915.33,8000.34,0.94,36.61,164.46,2028.24,7876.14,10.8853,0.02,306,1915,84.93,14.34,8.5875
8,24,25.0019,0.62,60.0,462.54,536.19,1258.92,1040.68,7.05,9.03,176.19,1915.33,8014.58,0.94,36.72,164.96,2028.27,7874.3,10.8956,0.02,306,1915,84.93,14.54,8.6077
8,25,10.0057,0.2502,100.0,489.05,604.86,1496.39,1306.32,10.52,15.49,394.16,2318.88,8781.74,1.26,45.37,371.91,2388.13,8129.72,8.6295,0.03,370,2319,100.0,28.6,17.1362
8,26,20.0058,0.7,100.0,491.19,607.38,1488.11,1247.45,9.35,13.66,334.76,2323.93,8727.24,1.08,44.4,314.9,2388.08,8062.82,9.2391,0.02,364,2324,100.0,24.52,14.6834
8,27,20.0077,0.7,100.0,491.19,607.23,1483.96,1245.79,9.35,13.66,335.14,2324.01,8725.79,1.08,44.35,315.31,2388.12,8064.91,9.2177,0.02,364,2324,100.0,24.46,14.7383
8,28,25.0039,0.6217,60.0,462.54,536.81,1255.71,1052.45,7.05,9.03,175.75,1915.38,8007.15,0.94,36.67,164.47,2028.28,7877.47,10.8812,0.02,308,1915,84.93,14.16,8.6493
8,29,20.0035,0.7005,100.0,491.19,607.4,1480.07,1253.53,9.35,13.65,335.61,2323.96,8724.03,1.08,44.13,314.66,2388.09,8065.06,9.1943,0.02,365,2324,100.0,24.66,14.754
8,30,42.0,0.84,100.0,445.0,549.24,1354.39,1119.23,3.91,5.71,138.06,2211.94,8321.21,1.02,42.14,131.07,2387.98,8086.45,9.3883,0.02,331,2212,100.0,10.55,6.4946
8,31,0.0001,0.0,100.0,518.67,642.26,1583.6,1399.9,14.62,21.61,553.93,2388.11,9061.91,1.3,47.54,520.9,2388.08,8141.14,8.4278,0.03,392,2388,100.0,38.93,23.3279
8,32,20.0017,0.702,100.0,491.19,607.61,1483.39,1250.22,9.35,13.65,334.94,2324.01,8730.81,1.08,44.43,314.93,2388.06,8065.04,9.1886,0.02,365,2324,100.0,24.44,14.6313
8,33,0.0025,0.0017,100.0,518.67,642.33,1591.69,1401.11,14.62,21.61,553.91,2388.07,9053.36,1.3,47.42,521.66,2388.06,8141.94,8.3851,0.03,392,2388,100.0,38.92,23.2983
8,34,24.9995,0.62,60.0,462.54,536.49,1261.7,1052.07,7.05,9.02,175.11,1915.34,8009.94,0.94,36.63,164.39,2028.28,7874.33,10.8754,0.02,306,1915,84.93,14.27,8.6058
8,35,35.0023,0.84,100.0,449.44,555.85,1361.05,1126.06,5.48,8.0,194.75,2222.95,8353.42,1.02,41.82,182.85,2388.07,8071.46,9.3291,0.02,333,2223,100.0,14.79,8.9287
8,36,10.0017,0.25,100.0,489.05,604.66,1500.4,1304.44,10.52,15.49,394.58,2318.89,8783.78,1.26,45.39,371.9,2388.17,8134.91,8.655,0.03,370,2319,100.0,28.33,17.218
8,37,35.0063,0.8411,100.0,449.44,555.7,1366.98,1131.65,5.48,8.0,194.23,2222.94,8358.63,1.02,41.94,183.21,2388.07,8067.28,9.2921,0.02,334,2223,100.0,14.86,9.0121
8,38,42.0023,0.8408,100.0,445.0,549.79,1351.42,1123.82,3.91,5.72,138.33,2211.96,8325.29,1.02,41.92,130.99,2387.99,8088.35,9.356,0.02,330,2212,100.0,10.73,6.2989
8,39,35.0,0.84,100.0,449.44,555.61,1367.89,1130.35,5.48,8.0,195.1,2222.93,8362.95,1.02,41.89,182.69,2388.12,8071.38,9.3149,0.02,332,2223,100.0,14.82,8.9327
8,40,35.0026,0.84,100.0,449.44,556.29,1361.78,1122.93,5.48,8.0,194.63,2223.01,8351.26,1.02,42.01,183.01,2388.13,8076.05,9.3257,0.02,334,2223,100.0,14.88,8.9318
8,41,19.9996,0.7,100.0,491.19,607.44,1484.03,1254.27,9.35,13.65,334.81,2323.96,8723.14,1.08,44.3,315.19,2388.18,8063.15,9.2053,0.02,366,2324,100.0,24.5,14.7827
8,42,0.0023,0.0,100.0,518.67,642.23,1593.17,1412.85,14.62,21.61,554.31,2388.07,9052.3,1.3,47.54,521.49,2388.12,8139.27,8.4297,0.03,392,2388,100.0,39.07,23.4036
8,43,42.0064,0.8406,100.0,445.0,549.2,1357.53,1123.48,3.91,5.71,138.71,2211.9,8323.65,1.02,42.16,130.98,2388.02,8081.81,9.3649,0.02,331,2212,100.0,10.69,6.3853
8,44,41.9981,0.84,100.0,445.0,550.06,1349.72,1124.02,3.91,5.72,138.8,2211.89,8316.89,1.02,42.15,130.77,2388.02,8093.32,9.3388,0.02,330,2212,100.0,10.6,6.2877
8,45,25.0053,0.6208,60.0,462.54,537.12,1255.88,1050.3,7.05,9.03,174.78,1915.37,8002.5,0.94,36.6,164.28,2028.28,7876.15,10.8567,0.02,305,1915,84.93,14.32,8.4916
8,46,10.0026,0.25,100.0,489.05,604.63,1507.36,1313.23,10.52,15.49,394.43,2318.91,8770.99,1.26,45.38,371.7,2388.13,8134.08,8.6409,0.03,368,2319,100.0,28.68,17.0514
8,47,20.0051,0.7,100.0,491.19,606.98,1486.1,1251.06,9.35,13.65,334.14,2323.95,8729.17,1.08,44.34,314.48,2388.12,8061.12,9.2136,0.02,364,2324,100.0,24.58,14.6463
8,48,42.0068,0.84,100.0,445.0,549.2,1360.08,1126.56,3.91,5.72,138.57,2211.94,8322.03,1.02,42.18,131.36,2388.01,8091.38,9.3879,0.02,332,2212,100.0,10.67,6.4486
8,49,10.0019,0.25,100.0,489.05,604.72,1499.42,1305.11,10.52,15.49,394.84,2318.88,8787.54,1.26,45.3,371.54,2388.16,8131.88,8.6401,0.03,370,2319,100.0,28.69,17.117
8,50,19.9992,0.7,100.0,491.19,607.33,1484.62,1248.09,9.35,13.66,334.9,2324.01,8725.98,1.08,44.49,315.26,2388.15,8064.47,9.1918,0.02,366,2324,100.0,24.47,14.7268
8,51,0.0023,0.0,100.0,518.67,642.43,1588.64,1402.16,14.62,21.61,554.1,2388.02,9058.95,1.3,47.53,521.86,2388.11,8138.96,8.4221,0.03,393,2388,100.0,38.72,23.3871
8,52,20.0076,0.7,100.0,491.19,607.08,1487.3,1252.24,9.35,13.65,333.82,2323.93,8719.8,1.08,44.34,315.55,2388.07,8064.23,9.2355,0.02,363,2324,100.0,24.28,14.7524
8,53,35.0006,0.84,100.0,449.44,555.63,1363.53,1125.37,5.48,8.0,194.11,2222.99,8352.94,1.02,41.95,183.03,2388.12,8075.15,9.3151,0.02,334,2223,100.0,14.84,8.8441
8,54,42.0019,0.84,100.0,445.0,549.16,1354.41,1121.83,3.91,5.71,139.21,2211.92,8315.68,1.02,42.04,130.49,2387.93,8084.87,9.389,0.02,331,2212,100.0,10.56,6.4063
8,55,20.0073,0.7,100.0,491.19,607.5,1486.62,1250.33,9.35,13.66,334.74,2323.94,8728.34,1.08,44.4,314.67,2388.14,8062.14,9.1863,0.02,366,2324,100.0,24.57,14.7478
8,56,35.0015,0.8407,100.0,449.44,555.18,1363.39,1134.56,5.48,8.0,195.14,2223.03,8357.39,1.02,41.81,182.95,2388.15,8073.7,9.2728,0.02,335,2223,100.0,14.76,8.9027
8,57,42.003,0.84,100.0,445.0,549.1,1347.21,1120.24,3.91,5.71,138.56,2211.95,8322.31,1.02,41.93,130.19,2388.03,8084.47,9.3623,0.02,330,2212,100.0,10.83,6.2822
8,58,25.0069,0.6218,60.0,462.54,536.54,1258.32,1048.62,7.05,9.03,175.24,1915.43,8011.47,0.94,36.65,164.31,2028.3,7877.85,10.8803,0.02,307,1915,84.93,14.23,8.5589
8,59,42.0006,0.84,100.0,445.0,549.72,1350.06,1124.34,3.91,5.71,138.09,2211.94,8325.24,1.02,41.92,130.54,2388.03,8085.56,9.3564,0.02,331,2212,100.0,10.37,6.44
8,60,10.0029,0.25,100.0,489.05,604.53,1510.13,1307.67,10.52,15.49,394.94,2318.92,8778.15,1.26,45.25,371.55,2388.11,8133.04,8.6295,0.03,371,2319,100.0,28.7,17.0913
8,61,25.0033,0.62,60.0,462.54,537.04,1259.48,1048.7,7.05,9.03,175.84,1915.35,8019.78,0.94,36.58,164.3,2028.28,7878.71,10.9072,0.02,305,1915,84.93,14.17,8.6217
8,62,0.0009,0.0018,100.0,518.67,642.14,1591.62,1403.07,14.62,21.61,553.77,2388.07,9050.85,1.3,47.53,521.44,2388.1,8136.22,8.417,0.03,392,2388,100.0,38.96,23.2578
8,63,0.0006,0.0006,100.0,518.67,642.57,1584.97,1406.83,14.62,21.61,554.07,2388.09,9061.22,1.3,47.5,521.68,2388.05,8141.51,8.399,0.03,391,2388,100.0,38.93,23.4045
8,64,0.0023,0.0,100.0,518.67,642.31,1582.69,1408.09,14.62,21.61,553.52,2388.09,9048.55,1.3,47.42,521.52,2388.02,8139.66,8.4369,0.03,392,2388,100.0,38.89,23.3274
8,65,35.0011,0.84,100.0,449.44,555.76,1370.77,1132.01,5.48,8.0,194.93,2222.96,8360.94,1.02,41.82,183.37,2388.12,8074.33,9.343,0.02,334,2223,100.0,14.82,8.8712
8,66,35.0032,0.84,100.0,449.44,556.14,1355.38,1128.65,5.48,8.0,194.7,2223.02,8356.16,1.02,41.93,182.71,2388.09,8070.46,9.3324,0.02,335,2223,100.0,14.86,8.8549
8,67,35.0017,0.84,100.0,449.44,556.22,1369.22,1124.35,5.48,8.0,194.41,2222.99,8349.87,1.02,42.01,183.43,2388.17,8079.45,9.3423,0.02,334,2223,100.0,14.82,8.8003
8,68,25.0018,0.6213,60.0,462.54,537.1,1260.82,1047.77,7.05,9.03,174.97,1915.4,8009.07,0.94,36.62,164.84,2028.29,7877.56,10.8954,0.02,307,1915,84.93,14.23,8.5038
8,69,35.0067,0.84,100.0,449.44,556.13,1370.01,1124.87,5.48,8.0,194.2,2223.04,8352.85,1.02,41.8,183.33,2388.12,8071.62,9.317,0.02,335,2223,100.0,14.99,8.8162
8,70,35.0002,0.84,100.0,449.44,555.95,1367.12,1123.0,5.48,8.0,195.46,2223.02,8351.66,1.02,41.85,182.65,2388.15,8067.73,9.2939,0.02,334,2223,100.0,14.89,8.9204
8,71,0.0029,0.0,100.0,518.67,642.84,1591.72,1404.68,14.62,21.61,554.13,2388.07,9066.04,1.3,47.6,521.86,2388.07,8138.46,8.4575,0.03,393,2388,100.0,39.06,23.3623
8,72,34.9997,0.84,100.0,449.44,555.81,1372.27,1130.23,5.48,8.0,195.16,2222.99,8359.18,1.02,41.91,183.18,2388.09,8070.41,9.3126,0.02,335,2223,100.0,14.99,8.8406
8,73,20.0039,0.7014,100.0,491.19,607.11,1490.86,1250.71,9.35,13.65,334.97,2324.0,8734.86,1.08,44.34,315.45,2388.08,8066.16,9.1888,0.02,363,2324,100.0,24.43,14.6703
8,74,20.0036,0.7,100.0,491.19,607.42,1487.98,1255.62,9.35,13.66,335.46,2323.99,8726.43,1.08,44.5,314.79,2388.12,8067.02,9.1854,0.02,365,2324,100.0,24.37,14.7025
8,75,20.0057,0.7013,100.0,491.19,607.03,1485.18,1247.16,9.35,13.66,334.97,2323.96,8724.33,1.08,44.34,314.63,2388.08,8066.78,9.2354,0.02,367,2324,100.0,24.32,14.5154
8,76,10.0074,0.25,100.0,489.05,604.56,1497.39,1311.15,10.52,15.49,394.64,2318.92,8786.61,1.26,45.53,371.11,2388.14,8134.04,8.6582,0.03,370,2319,100.0,28.53,17.2459
8,77,42.0072,0.84,100.0,445.0,549.47,1352.12,1125.23,3.91,5.72,138.64,2211.95,8330.98,1.02,42.15,130.51,2388.0,8086.67,9.352,0.02,330,2212,100.0,10.64,6.4442
8,78,34.9984,0.84,100.0,449.44,556.08,1363.35,1126.89,5.48,8.0,194.76,2223.04,8356.32,1.02,41.84,183.26,2388.13,8073.9,9.3039,0.02,334,2223,100.0,14.96,8.8614
8,79,25.0041,0.62,60.0,462.54,536.34,1261.31,1052.65,7.05,9.03,175.53,1915.35,8014.09,0.94,36.82,164.78,2028.29,7881.16,10.9363,0.02,306,1915,84.93,14.14,8.6225
8,80,9.9994,0.2519,100.0,489.05,604.81,1493.95,1306.0,10.52,15.49,395.36,2318.93,8785.52,1.26,45.42,371.47,2388.13,8129.66,8.6484,0.03,369,2319,100.0,28.6,17.0469
8,81,20.0021,0.7012,100.0,491.19,607.2,1482.71,1250.55,9.35,13.66,334.38,2324.04,8735.59,1.08,44.4,315.46,2388.14,8065.09,9.2333,0.02,363,2324,100.0,24.52,14.6437
8,82,24.9985,0.62,60.0,462.54,536.91,1259.26,1051.06,7.05,9.03,174.93,1915.4,8005.61,0.94,36.54,164.9,2028.3,7879.17,10.9068,0.02,305,1915,84.93,14.25,8.4752
8,83,0.0028,0.0,100.0,518.67,642.87,1593.87,1412.33,14.62,21.61,553.36,2388.12,9059.23,1.3,47.52,521.94,2388.13,8139.81,8.4451,0.03,393,2388,100.0,38.9,23.2914
8,84,42.0,0.8408,100.0,445.0,549.21,1351.14,1123.78,3.91,5.72,138.72,2211.98,8329.69,1.02,42.01,130.5,2388.01,8090.37,9.3656,0.02,330,2212,100.0,10.64,6.3356
8,85,20.0009,0.7011,100.0,491.19,607.79,1483.12,1258.38,9.35,13.66,334.28,2323.98,8736.36,1.08,44.26,315.4,2388.21,8063.47,9.2001,0.02,366,2324,100.0,24.5,14.6551
8,86,10.0006,0.25,100.0,489.05,604.67,1499.15,1303.6,10.52,15.49,394.27,2318.93,8783.91,1.26,45.44,372.1,2388.11,8138.48,8.6692,0.03,369,2319,100.0,28.74,17.0088
8,87,10.0065,0.25,100.0,489.05,604.37,1497.05,1315.89,10.52,15.5,394.97,2318.95,8780.29,1.26,45.51,371.42,2388.14,8135.19,8.6677,0.03,368,2319,100.0,28.51,17.1972
8,88,20.0011,0.7,100.0,491.19,607.8,1482.25,1255.93,9.35,13.65,334.34,2323.97,8734.21,1.08,44.42,314.9,2388.12,8066.61,9.2642,0.02,364,2324,100.0,24.42,14.6653
8,89,10.0022,0.25,100.0,489.05,605.11,1502.92,1307.81,10.52,15.49,394.58,2318.95,8781.69,1.26,45.65,371.52,2388.14,8136.43,8.6783,0.03,370,2319,100.0,28.67,17.1743
8,90,9.999,0.25,100.0,489.05,605.1,1493.96,1306.59,10.52,15.49,394.36,2318.96,8790.7,1.26,45.35,371.77,2388.15,8142.25,8.6578,0.03,369,2319,100.0,28.49,17.0835
8,91,42.0039,0.84,100.0,445.0,549.31,1356.75,1122.17,3.91,5.72,139.04,2211.96,8324.42,1.02,42.03,130.4,2388.04,8089.28,9.3509,0.02,331,2212,100.0,10.66,6.3367
8,92,0.0018,0.0016,100.0,518.67,642.48,1591.72,1409.68,14.62,21.61,553.43,2388.12,9061.01,1.3,47.61,521.79,2388.1,8143.02,8.4212,0.03,393,2388,100.0,38.74,23.2973
8,93,19.9992,0.7012,100.0,491.19,607.32,1484.03,1252.53,9.35,13.65,334.93,2324.04,8731.13,1.08,44.22,314.54,2388.16,8065.39,9.2299,0.02,366,2324,100.0,24.53,14.7104
8,94,0.0026,0.0,100.0,518.67,642.29,1589.99,1410.55,14.62,21.61,553.08,2388.1,9068.42,1.3,47.53,521.8,2388.09,8144.46,8.4336,0.03,392,2388,100.0,38.73,23.1785
8,95,9.9993,0.25,100.0,489.05,604.69,1499.49,1312.48,10.52,15.5,394.33,2318.94,8784.02,1.26,45.3,371.56,2388.19,8136.28,8.6585,0.03,370,2319,100.0,28.48,17.1768
8,96,42.0045,0.84,100.0,445.0,549.38,1362.97,1125.09,3.91,5.71,138.55,2211.96,8330.0,1.02,42.15,130.03,2388.12,8088.98,9.3894,0.02,330,2212,100.0,10.63,6.3275
8,97,20.007,0.7,100.0,491.19,607.33,1478.96,1247.27,9.35,13.66,334.55,2324.08,8732.73,1.08,44.42,314.94,2388.16,8067.55,9.2269,0.02,365,2324,100.0,24.42,14.7121
8,98,42.0013,0.8416,100.0,445.0,549.72,1351.02,1123.46,3.91,5.72,137.94,2212.04,8333.99,1.02,42.12,130.88,2388.08,8085.69,9.3421,0.02,332,2212,100.0,10.48,6.3776
8,99,9.9996,0.25,100.0,489.05,605.13,1492.26,1308.52,10.52,15.49,394.48,2318.94,8795.47,1.26,45.36,371.17,2388.11,8140.16,8.6489,0.03,369,2319,100.0,28.55,17.0469
8,100,19.9999,0.7,100.0,491.19,607.61,1483.36,1243.46,9.35,13.66,334.3,2324.03,8728.55,1.08,44.46,315.1,2388.15,8068.93,9.2279,0.02,365,2324,100.0,24.35,14.6884
8,101,34.9987,0.8411,100.0,449.44,555.6,1374.55,1128.83,5.48,8.0,194.08,2222.98,8354.71,1.02,41.93,183.01,2388.19,8074.47,9.2997,0.02,336,2223,100.0,14.89,8.8257
8,102,0.0008,0.0,100.0,518.67,642.35,1592.49,1407.77,14.62,21.61,554.22,2388.1,9072.86,1.3,47.51,521.77,2388.11,8143.59,8.4371,0.03,393,2388,100.0,38.78,23.2831
8,103,35.0023,0.8406,100.0,449.44,555.58,1365.53,1134.52,5.48,8.0,194.44,2223.12,8350.63,1.03,41.85,183.22,2388.17,8073.62,9.3386,0.02,334,2223,100.0,14.83,8.8446
8,104,35.0035,0.8405,100.0,449.44,555.83,1369.06,1130.03,5.48,8.0,194.6,2223.09,8357.93,1.02,41.73,182.88,2388.19,8074.78,9.3465,0.02,336,2223,100.0,14.95,8.9694
8,105,20.0001,0.7,100.0,491.19,607.52,1478.92,1249.55,9.35,13.66,334.64,2323.95,8734.69,1.08,44.45,315.17,2388.15,8072.63,9.2814,0.02,367,2324,100.0,24.52,14.7492
8,106,42.003,0.8418,100.0,445.0,549.65,1358.55,1128.03,3.91,5.72,138.43,2212.11,8331.62,1.02,42.06,131.7,2388.18,8099.69,9.3734,0.02,331,2212,100.0,10.42,6.3567
8,107,24.9991,0.62,60.0,462.54,536.45,1257.11,1054.42,7.05,9.03,175.75,1915.5,8013.94,0.94,37.06,164.77,2028.38,7881.76,10.8981,0.02,306,1915,84.93,14.36,8.4868
8,108,25.006,0.6203,60.0,462.54,537.1,1263.85,1056.86,7.05,9.03,175.32,1915.46,8018.54,0.94,36.72,165.24,2028.39,7886.98,10.9078,0.02,308,1915,84.93,14.2,8.4998
