ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
2026/07/02;ENG-016;70;2026-01-03 22:00:00;642.8300;1591.0100;1401.8800;554.1300;2388.0400;9053.8500;47.4000;522.1300;2388.0400;8129.9600;8.4255;392.0000;0.025718;-0.628085;0.001326;Healthy;WO165293;1,146.40
02-Jul-2026;ENG-046;93;2026-01-04 21:00:00;642.3800;1593.0300;1412.5000;554.3600;2388.0800;9071.8000;47.7700;522.2500;2388.0200;8148.1100;8.4403;393.0000;0.111459;-0.063299;0.002925;Warning;WO523515;8910.67
02-Jul-2026;ENG-032;71;2026-01-03 23:00:00;642.0700;1590.7100;1400.6000;554.9200;2387.9900;9067.0800;47.1600;522.2100;2387.9800;8153.6600;8.3910;391.0000;0.036018;-1.082719;0.001794;Healthy;WO619302;910.70
02-Jul-2026;  ENG-041 ;54;2026-01-03 06:00:00;642.3200;1589.2000;1399.5200;553.8500;2388.0400;9045.4600;47.3000;522.0700;2388.0500;8131.5600;8.4207;391.0000;0.005783;-0.851485;0.002794;Healthy;WO647877;2628.31
2026-07-02;  ENG-007 ;105;2026-01-05 09:00:00;642.1600;1581.2800;1397.1300;554.7300;2388.0400;9054.7900;47.1200;522.3500;2388.0000;8133.8300;8.4279;392.0000;0.026659;-1.074018;0.002514;Healthy;WO425568;2563.91
2026/07/02;ENG-051;71;2026-01-03 23:00:00;642.1100;1587.7000;1408.6300;554.0900;2388.0900;9046.3200;47.4000;521.6400;2388.0700;8134.1000;8.3984;392.0000;0.015426;-0.569153;0.003852;Healthy;WO270906;2,094.70
2026-07-02;  ENG-059 ;63;2026-01-03 15:00:00;642.1300;1580.7000;1398.5900;555.3700;2388.0200;9055.3800;47.0900;521.8700;2388.0800;8142.1900;8.3913;393.0000;-0.019568;-1.135438;0.022714;Healthy;WO508513;1010.63
2026-07-02;ENG-074;48;2026-01-03 00:00:00;642.4000;1589.3100;1405.3900;554.4100;2388.1100;9059.1600;47.3900;521.4600;2388.0800;8143.6900;8.4337;394.0000;0.057180;-0.217997;0.001145;warning;WO266952;10,947.11
2026/07/02;ENG-003;66;2026-01-03 18:00:00;642.3600;1593.8600;1403.6700;552.9800;2388.0600;9052.3100;47.4300;521.4800;2388.1600;8127.6400;8.4539;393.0000;0.039886;0.063317;0.001646;Healthy;WO473711;1098.56
2026-07-02;ENG-024;68;2026-01-03 20:00:00;642.4800;1584.9600;1399.8100;555.2000;2387.9900;9064.1300;47.1200;521.8900;2387.9800;8148.9000;8.4037;391.0000;0.030119;-2.646248;0.003312;healthy;WO324259;315.58
2026/07/02;ENG-075;34;2026-01-02 10:00:00;642.3100;1578.7300;1398.3200;554.3100;2388.0300;9055.7000;47.3900;521.9700;2388.1000;8144.7900;8.4056;393.0000;0.012728;-0.860752;0.002429;Healthy;WO503677;1858.44
02-Jul-2026;ENG-047;35;2026-01-02 11:00:00;642.7600;1586.8500;1409.7300;553.6000;2388.1100;9048.5400;47.4800;521.2500;2388.1200;8126.3800;8.4133;393.0000;0.008632;-0.001006;0.002860;Healthy;WO296911;2691.93
2026/07/02;ENG-057;91;2026-01-04 19:00:00;642.6300;1588.0800;1407.0500;553.5600;2388.1400;9050.5200;47.5600;521.4500;2388.0900;8132.1000;8.4554;393.0000;0.027664;-0.029033;0.001778;Healthy;WO886004;1,655.08
2026-07-02;ENG-068;86;2026-01-04 14:00:00;642.0700;1589.1600;1405.7900;554.0000;2388.1000;9054.0200;47.4600;521.3200;2388.1100;8137.0900;8.3882;393.0000;0.015463;-0.510791;0.002380;Healthy;WO952318;
2026-07-02;ENG-100;130;2026-01-06 10:00:00;642.0800;1592.1200;1404.3100;553.6300;2388.0200;9074.4300;47.5800;522.0400;2388.0000;8151.6800;8.4060;391.0000;0.074896;-0.722280;0.006385;healthy;WO887692;2,210.35
2026-07-02;ENG-073;55;2026-01-03 07:00:00;642.6700;1582.2800;1399.6200;554.4300;2387.9400;9050.2400;47.1100;521.9600;2388.0600;8138.1300;8.4100;391.0000;0.010607;-0.958794;0.001402;Healthy;WO346849;209.90
2026/07/02;ENG-093;102;2026-01-05 06:00:00;642.4100;1590.4600;1411.5500;552.7600;2388.1100;9062.6100;47.5800;521.5200;2388.0900;8135.1200;8.4165;393.0000;0.068696;0.020473;0.002496;WARNING;WO846364;12,589.47
02-Jul-2026;ENG-070;90;2026-01-04 18:00:00;642.5600;1589.2800;1411.4800;553.1200;2388.1100;9046.2900;47.2600;521.4500;2388.1400;8131.6300;8.4434;392.0000;0.032297;-0.147356;0.001599;Healthy;WO519395;2,718.00
2026-07-02;eng-030;93;2026-01-04 21:00:00;642.7800;1588.9600;1411.8600;553.8200;2388.1000;9051.9800;47.4400;521.3100;2388.1100;8131.7500;8.4233;393.0000;0.016952;0.058264;0.002052;Healthy;WO203166;2,130.28
02-Jul-2026;ENG-085;13;2026-01-01 13:00:00;642.2200;1588.7600;1408.7800;553.0100;2388.1200;9050.8600;47.4900;521.8900;2388.1100;8129.8000;8.4234;394.0000;0.047420;-0.098148;0.000666;healthy;WO157749;1,360.39
2026-07-02;ENG-077;79;2026-01-04 07:00:00;642.7400;1582.9800;1400.0700;554.4100;2388.1000;9055.2700;47.3800;521.2900;2388.0300;8129.7900;8.4270;392.0000;0.013765;-0.447540;0.001582;HEALTHY;WO756890;2492.03
2026/07/02;ENG-068;88;2026-01-04 16:00:00;642.4300;1591.3800;1406.0200;554.1800;2388.1000;9053.8400;47.3100;521.5000;2388.0300;8137.8600;8.4451;392.0000;0.039065;-0.367950;0.002326;Healthy;WO583980;732.08
2026-07-02;ENG-053;85;2026-01-04 13:00:00;642.3100;1592.1700;1393.2000;554.7600;2388.0000;9063.7800;47.4200;521.8600;2388.0400;8144.2400;8.4221;391.0000;0.030781;-0.863437;0.000546;Healthy;WO674151;803.03
2026/07/02;ENG-095;32;2026-01-02 08:00:00;642.4000;1589.9200;1395.5700;554.3000;2388.0300;9042.9200;47.2900;521.7900;2388.0900;8128.4900;8.3715;393.0000;-0.025375;-0.890326;0.017745;healthy;WO921341;2788.59
2026-07-02;eng-091;117;2026-01-05 21:00:00;642.6700;1591.3700;1407.5900;553.1600;2388.1700;9046.8600;47.3500;521.1300;2388.1800;8125.2400;8.4642;392.0000;-0.016658;0.161299;0.004661;Warning;WO449334;8172.38
02-Jul-2026;eng-008;85;2026-01-04 13:00:00;642.7800;1587.9400;1409.3400;553.5300;2388.0700;9045.4300;47.4800;521.8700;2388.1000;8127.5300;8.4353;393.0000;0.041585;-0.210962;;Healthy;WO310608;2,147.47
2026/07/02;ENG-017;84;2026-01-04 12:00:00;642.1800;1587.0700;1404.2500;553.6400;2388.0300;9064.9200;47.2500;521.6300;2387.9900;8153.9500;8.3966;391.0000;0.050139;-0.771489;0.003174;Healthy;WO261019;812.59
2026-07-02;eng-058;112;2026-01-05 16:00:00;642.6100;1586.8700;1403.9700;553.8100;2388.0400;9051.2500;47.4100;521.6100;2388.0400;8137.3700;8.4123;392.0000;0.039287;-0.439598;0.001587;Healthy;WO987734;2215.95
2026-07-02;ENG-089;90;2026-01-04 18:00:00;642.0100;1585.1900;1403.7100;553.8800;2388.0900;9050.1200;47.3300;522.2100;2388.1200;8123.5600;8.4210;394.0000;0.000035;-0.640829;0.008441;Warning;WO267592;11279.10
2026/07/02;ENG-031;116;2026-01-05 20:00:00;642.5900;1587.5900;1416.0100;553.6400;2388.0400;9066.5100;47.4400;521.7300;2388.1300;8152.4800;8.4275;391.0000;0.077140;-0.161609;0.001134;Warning;WO308129;9923.66
2026-07-02;ENG-017;91;2026-01-04 19:00:00;642.5900;1578.9100;1400.8300;554.2200;2387.9800;9078.7700;47.4100;522.0500;2388.0200;8155.7300;8.4095;393.0000;0.058458;-0.820281;0.003670;Healthy;WO980274;1408.16
2026-07-02;ENG-009;27;2026-01-02 03:00:00;642.9200;1586.1400;1409.4000;553.4500;2388.1400;9045.0800;47.3300;521.5900;2388.0800;8130.4000;8.4419;394.0000;0.019431;-0.050965;0.002157;Healthy;WO354969;994.39
2026-07-02;ENG-041;58;2026-01-03 10:00:00;642.0500;1579.3900;1399.8700;553.8800;2388.1000;9042.1000;47.1700;522.4700;2388.0700;8128.7500;8.4037;391.0000;0.007678;-1.042509;0.003294;Healthy;WO279388;2,704.25
02-Jul-2026;ENG-090;69;2026-01-03 21:00:00;642.3600;1595.0300;1404.4100;553.0900;2388.1000;9056.5300;47.3800;522.1300;2388.1000;8132.8600;8.4375;394.0000;0.057499;-0.252397;0.000211;Healthy;WO683307;1945.78
02-Jul-2026;  ENG-055 ;55;2026-01-03 07:00:00;642.4300;1587.0600;1408.8300;554.2800;2387.9700;9056.9100;47.2900;522.2100;2388.0400;8135.5800;8.4517;393.0000;0.034088;-0.661119;0.002043;Healthy;WO407952;1543.44
02-Jul-2026;ENG-003;70;2026-01-03 22:00:00;642.8000;1590.8800;1403.0800;553.5800;2388.1000;9053.7100;47.5000;521.2800;2388.1400;8133.0500;8.4304;393.0000;0.035589;0.025683;0.004042;Warning;WO138878;2258.89
2026-07-02;ENG-053;71;2026-01-03 23:00:00;642.6000;1588.9600;1399.7600;553.6900;2388.0500;9049.0000;47.5200;521.8500;2388.0400;8139.1200;8.4169;391.0000;0.040232;-0.577515;0.001485;Healthy;WO495755;2875.42
2026-07-02;ENG-061;101;2026-01-05 05:00:00;642.4200;1583.4400;1406.9200;553.8700;2388.0000;9064.1500;47.4300;521.6200;2387.9800;8148.1600;8.4038;392.0000;-0.010114;-2.577350;0.002072;Healthy;WO226795;107.86
2026/07/02;  ENG-070 ;85;2026-01-04 13:00:00;642.1600;1584.3100;1395.5600;553.8000;2388.1300;9054.4100;47.6800;521.2800;2388.0500;8132.7200;8.4574;393.0000;0.044560;-0.312783;0.000640;Healthy;WO191784;1,128.65
2026/07/02;eng-002;25;2026-01-02 01:00:00;643.3300;1590.1700;1404.7000;553.2400;2388.0400;9052.5400;47.5200;521.6200;2388.1200;8133.0800;8.4306;392.0000;0.055117;-0.130964;0.002173;Warning;WO547661;12337.01
2026-07-02;ENG-063;64;2026-01-03 16:00:00;643.0000;1589.5000;1403.7700;553.1700;2388.1400;9048.2900;47.7000;521.7300;2388.0900;8122.4100;8.4539;392.0000;0.021179;0.050793;0.001999;healthy;WO435883;2691.32
2026/07/02;ENG-012;100;2026-01-05 04:00:00;641.9500;1577.8800;1400.9400;554.3300;2388.0500;9058.1700;47.4000;522.0800;2388.0400;8141.6800;8.4049;393.0000;0.022779;-0.967313;0.001269;Healthy;WO583924;
02-Jul-2026;ENG-099;55;2026-01-03 07:00:00;642.2000;1587.8200;1395.2900;554.6600;2387.9800;9058.0100;47.0500;522.0500;2388.0000;8140.3200;8.4041;393.0000;0.023105;-1.103063;0.002156;Healthy;WO252452;1661.95
02-Jul-2026;eng-062;81;2026-01-04 09:00:00;641.8400;1580.0600;1397.9500;554.3400;2387.9900;9055.5300;47.1800;522.3400;2387.9800;8134.1500;8.3841;391.0000;0.033253;-1.157922;0.001582;HEALTHY;WO387949;1377.73
2026/07/02;ENG-074;82;2026-01-04 10:00:00;642.3200;1587.2400;1410.7300;553.3500;2388.0600;9064.5100;47.4600;521.5600;2388.0600;8136.5400;8.4065;393.0000;0.062231;-0.198262;;Healthy;WO997281;
02-Jul-2026;ENG-093;140;2026-01-06 20:00:00;642.7000;1591.4600;1409.1000;552.6000;2388.1200;9063.4600;47.7600;521.2000;2388.0900;8136.0200;8.4360;393.0000;0.041815;0.265731;0.000299;Healthy;WO567697;318.83
2026-07-02;ENG-032;90;2026-01-04 18:00:00;642.5000;1583.1700;1400.0000;554.5700;2388.0100;9071.7900;47.3000;522.8300;2388.0100;8154.7100;8.3999;392.0000;0.063860;-1.078887;0.003010;Healthy;WO414887;970.11
2026-07-02;  ENG-011 ;45;2026-01-02 21:00:00;643.1300;1588.8600;1408.2700;553.0000;2388.1500;9041.1600;47.5200;521.0100;2388.1200;8118.0200;8.4002;393.0000;-0.022295;0.066322;0.001214;Healthy;WO648880;
02-Jul-2026;ENG-022;26;2026-01-02 02:00:00;642.6600;1583.5900;1407.0700;553.6300;2388.1400;9042.1200;47.5000;521.4600;2388.1100;8131.2900;8.4132;392.0000;0.019825;-0.291851;0.003225;Healthy;WO528801;2,162.19
2026-07-02;ENG-062;94;2026-01-04 22:00:00;641.7600;1581.2800;1400.8500;553.9600;2388.0200;9064.8900;47.0700;522.2900;2388.0000;8142.8900;8.3701;392.0000;-0.045437;-2.504579;0.021694;Healthy;WO108222;2201.23
2026-07-02;ENG-010;91;2026-01-04 19:00:00;642.4800;1589.5100;1403.3000;553.8700;2388.0300;9050.1300;47.2200;522.7700;2388.0500;8145.4100;8.4090;392.0000;0.041164;-0.911700;0.000244;Healthy;WO222623;90.64
02-Jul-2026;ENG-002;33;2026-01-02 09:00:00;642.5300;1592.5800;1405.0600;553.8500;2388.0900;9048.9500;47.4900;521.4100;2388.0600;8127.1300;8.4163;395.0000;0.044651;-0.166897;0.002908;Healthy;WO151069;1712.47
2026/07/02;ENG-019;68;2026-01-03 20:00:00;642.2100;1578.5100;1397.0100;554.1500;2387.9800;9052.9300;47.3300;522.7000;2388.0000;8137.8800;8.3659;390.0000;0.057326;-1.245470;0.002930;Healthy;WO106650;2846.17
2026/07/02;ENG-080;72;2026-01-04 00:00:00;642.7700;1587.6600;1410.4400;553.9100;2388.0100;9063.8500;47.4100;521.5100;2388.0200;8142.1900;8.4207;393.0000;0.066096;-0.302655;0.001669;Healthy;WO328416;2,063.00
2026/07/02;ENG-008;60;2026-01-03 12:00:00;642.4600;1588.5300;1404.4600;553.4700;2388.1400;9040.1500;47.4400;521.9700;2388.0700;8131.0200;8.4404;393.0000;0.037925;-0.275184;0.001088;Healthy;WO970980;2309.08
02-Jul-2026;ENG-099;36;2026-01-02 12:00:00;642.0800;1584.8700;1393.0500;554.7100;2388.0500;9064.6600;47.1800;522.1900;2387.9500;8144.2400;8.4088;392.0000;0.055549;-1.171246;0.001794;Healthy;WO640150;1400.27
02-Jul-2026;ENG-091;134;2026-01-06 14:00:00;642.4300;1591.3100;1414.3700;552.8900;2388.1800;9049.4900;47.7500;520.7400;2388.1500;8129.6400;8.4174;394.0000;-0.032774;0.317390;0.002073;Healthy;WO388131;498.83
2026-07-02;eng-090;87;2026-01-04 15:00:00;642.4700;1582.0800;1407.0800;553.7500;2388.1500;9064.0500;47.6400;521.7300;2388.1200;8141.2200;8.4330;391.0000;0.059937;-0.209970;0.000887;Healthy;WO771131;337.24
02-Jul-2026;ENG-066;62;2026-01-03 14:00:00;642.4900;1588.0400;1402.9900;554.3800;2388.1000;9068.7600;47.6400;521.6500;2388.0900;8152.5100;8.4518;394.0000;0.080577;-0.167583;0.001222;Healthy;WO341486;427.85
2026/07/02;ENG-034;73;2026-01-04 01:00:00;642.0900;1584.9200;1397.3200;554.5300;2388.0200;9068.8500;47.0800;521.7700;2388.0300;8148.9400;8.3948;391.0000;0.027150;-1.124474;0.000345;Healthy;WO628785;1167.26
02-Jul-2026;  ENG-052 ;83;2026-01-04 11:00:00;642.2400;1574.3300;1395.3400;554.4400;2388.0200;9051.3200;47.1100;522.3500;2388.0000;8139.5600;8.3817;392.0000;0.050202;-1.262000;0.004129;HEALTHY;WO506539;537.25
02-Jul-2026;eng-098;71;2026-01-03 23:00:00;642.6300;1585.2000;1407.4700;553.2800;2388.0700;9062.4100;47.4600;520.9000;2388.0600;8141.2400;8.4490;394.0000;0.066962;-0.003543;0.002137;Healthy;WO188403;2,051.93
2026-07-02;  ENG-012 ;109;2026-01-05 13:00:00;642.3900;1584.5500;1398.2700;554.9100;2388.0300;9055.4700;47.2500;522.0600;2388.0000;8141.0800;8.3997;392.0000;0.027722;-1.005305;0.001794;Healthy;WO374424;711.73
2026-07-02;ENG-064;66;2026-01-03 18:00:00;642.7000;1585.1000;1406.7600;552.7400;2388.0700;9061.8400;47.5100;521.9900;2388.0800;8136.6200;8.4245;392.0000;0.058525;-0.352705;0.000598;Healthy;WO177495;
02-Jul-2026;ENG-032;69;2026-01-03 21:00:00;642.1900;1579.0700;1399.4800;555.0000;2388.0000;9074.9100;47.1500;522.0200;2388.0100;8152.0500;8.3722;390.0000;-0.029138;-2.591956;0.001544;Healthy;WO676581;1467.25
2026-07-02;ENG-063;90;2026-01-04 18:00:00;643.0600;1588.9400;1414.0000;554.5700;2388.1600;9050.9700;47.4600;521.1500;2388.0800;8123.6400;8.4084;394.0000;-0.014637;-0.014199;0.005426;Healthy;WO258468;2686.60
02-Jul-2026;ENG-069;24;2026-01-02 00:00:00;642.8500;1585.5400;1403.0400;552.6000;2388.1100;9054.0100;47.2100;521.2500;2388.0400;8125.3800;8.4159;391.0000;0.020690;-0.377384;0.001196;Healthy;WO867603;1439.47
2026/07/02;ENG-059;53;2026-01-03 05:00:00;641.7100;1587.8300;1396.4700;554.1100;2388.0100;9052.7300;47.0800;522.2600;2388.0000;8137.7600;8.4104;391.0000;0.035404;-1.127249;0.000000;Healthy;WO872321;1,537.10
2026/07/02;ENG-041;77;2026-01-04 05:00:00;642.3500;1580.1900;1396.4200;554.0500;2388.0900;9050.0800;47.3500;521.8000;2388.0600;8131.4200;8.3948;392.0000;-0.012465;-0.831857;0.006524;healthy;WO942300;2,977.42
2026-07-02;ENG-061;103;2026-01-05 07:00:00;642.4600;1590.3200;1404.6500;554.1100;2388.1200;9061.1500;47.3100;521.8800;2388.0500;8149.7600;8.4199;392.0000;0.048868;-0.503479;0.002478;Healthy;WO143018;2524.48
2026/07/02;  ENG-017 ;62;2026-01-03 14:00:00;642.4300;1585.0500;1409.5200;554.8500;2388.0300;9069.2800;47.1400;522.4700;2388.0300;8152.2200;8.3894;390.0000;0.038282;-1.109739;0.002652;HEALTHY;WO786663;119.62
02-Jul-2026;ENG-091;139;2026-01-06 19:00:00;643.3800;1600.3800;1411.2000;552.5600;2388.1600;9060.9100;47.7100;521.0400;2388.1500;8131.5100;8.4876;394.0000;-0.009478;0.648138;0.003670;Warning;WO170767;5,542.86
2026-07-02;ENG-055;74;2026-01-04 02:00:00;642.0200;1581.5100;1405.2600;554.3900;2388.0300;9063.9100;47.3100;522.1800;2388.0700;8139.3200;8.4185;393.0000;0.021084;-0.744119;0.002316;Healthy;WO105033;781.65
2026/07/02;ENG-077;87;2026-01-04 15:00:00;642.9300;1583.3400;1401.8500;554.1900;2388.0800;9053.0500;47.6700;521.8500;2388.0500;8137.1100;8.4180;393.0000;0.048173;-0.355818;0.001549;Healthy;WO291241;817.65
2026/07/02;  ENG-093 ;85;2026-01-04 13:00:00;642.7700;1579.2400;1408.9000;552.9200;2388.1000;9064.0700;47.7100;521.1700;2388.1000;8140.1800;8.4214;393.0000;0.031395;0.214900;0.004383;Healthy;WO517064;2335.46
2026-07-02;ENG-082;100;2026-01-05 04:00:00;642.6300;1587.8600;1411.6000;553.7000;2388.0600;9064.2000;47.6500;521.9200;2388.1000;8141.5400;8.4578;393.0000;0.078161;-0.200075;0.001172;Healthy;WO157663;2,320.89
02-Jul-2026;ENG-056;56;2026-01-03 08:00:00;642.7400;1588.7200;1405.7900;552.4100;2388.1200;9053.0300;47.5600;520.7900;2388.1100;8123.9900;8.4592;394.0000;-0.015932;0.354241;0.000691;Healthy;WO722801;1599.43
2026-07-02;eng-062;117;2026-01-05 21:00:00;642.1600;1583.1300;1399.3400;554.3900;2388.0400;9055.9800;46.9100;522.2400;2388.0300;8137.7900;8.3891;391.0000;0.025713;-1.205934;0.001036;Healthy;WO409594;2,192.38
2026/07/02;ENG-061;86;2026-01-04 14:00:00;642.3000;1589.1200;1404.6300;554.3100;2387.9800;9067.8600;47.4300;522.4100;2388.0300;8153.3100;8.4402;393.0000;0.062959;-0.822084;;Healthy;WO667628;1,441.01
2026/07/02;  ENG-080 ;54;2026-01-03 06:00:00;643.0700;1583.6100;1409.0200;554.1500;2388.0600;9061.4100;47.2500;521.1400;2388.0400;8140.6700;8.4310;394.0000;0.048704;-0.148693;0.000650;Healthy;WO246464;2104.72
2026/07/02;ENG-013;99;2026-01-05 03:00:00;642.2800;1583.9400;1390.3400;553.7800;2388.1000;9057.9000;47.3800;522.3600;2387.9900;8144.8300;8.3928;392.0000;0.067068;-1.075873;0.003069;Healthy;WO468057;1,248.55
02-Jul-2026;ENG-069;20;2026-01-01 20:00:00;642.6200;1596.1000;1402.8700;554.1500;2388.2000;9037.8600;47.5300;521.6800;2388.1100;8125.3600;8.4405;391.0000;0.020638;-0.203365;0.002083;Healthy;WO339818;
02-Jul-2026;ENG-028;55;2026-01-03 07:00:00;642.8200;1594.2600;1401.1600;553.6700;2388.1200;9048.6200;47.4200;522.2200;2388.1100;8130.4100;8.4184;393.0000;0.038971;-0.211625;0.001787;Healthy;WO233743;1,118.81
2026/07/02;ENG-057;72;2026-01-04 00:00:00;642.4300;1585.6200;1406.3500;553.1600;2388.1400;9045.2000;47.4000;521.7800;2388.1600;8129.7300;8.4273;395.0000;0.025891;-0.135796;0.002591;Healthy;WO169002;1248.32
02-Jul-2026;  ENG-062 ;153;2026-01-07 09:00:00;642.3300;1589.0700;1403.5300;553.6700;2388.0400;9066.0700;47.2600;522.1400;2387.9600;8143.8600;8.4112;391.0000;0.058114;-0.832308;0.002502;Healthy;WO425368;
2026-07-02;ENG-012;110;2026-01-05 14:00:00;642.2900;1584.4300;1401.5500;553.8300;2387.9700;9057.2700;47.3200;522.3600;2388.0400;8133.0200;8.4001;393.0000;0.026837;-2.671590;0.004257;Healthy;WO743177;873.28
02-Jul-2026;ENG-066;74;2026-01-04 02:00:00;643.1700;1595.9900;1402.2000;552.8100;2388.1300;9063.9600;47.4100;521.4100;2388.0900;8149.0300;8.4288;392.0000;0.092097;0.158609;0.004980;Healthy;WO978865;1,680.93
2026-07-02;eng-044;31;2026-01-02 07:00:00;642.7300;1595.7200;1398.4600;553.5700;2388.0600;9058.0900;47.3900;521.5900;2388.0900;8130.2200;8.3855;393.0000;0.052705;-0.315444;0.001359;Healthy;WO764271;234.69
2026-07-02;ENG-063;104;2026-01-05 08:00:00;642.4800;1587.5500;1404.6100;553.5400;2388.0900;9052.9700;47.4400;521.2300;2388.1600;8129.9700;8.4534;394.0000;0.014233;0.073608;0.001051;Healthy;WO548415;1,341.87
2026/07/02;ENG-041;74;2026-01-04 02:00:00;642.4200;1596.7900;1404.6200;553.7000;2388.0400;9047.6800;47.2600;521.6700;2388.0600;8131.6800;8.4430;392.0000;0.029012;-0.535633;0.002658;Healthy;WO972661;2747.66
2026/07/02;eng-061;64;2026-01-03 16:00:00;642.2500;1592.6500;1398.6800;553.5500;2388.0500;9069.5600;47.3900;522.0200;2387.9900;8147.3500;8.4189;392.0000;0.065731;-0.663469;0.003112;Healthy;WO529233;1,426.16
2026-07-02;ENG-062;109;2026-01-05 13:00:00;642.6800;1582.1500;1394.8500;554.7700;2388.0100;9055.2400;47.1900;522.1100;2388.0400;8144.1800;8.4000;393.0000;0.016442;-1.003475;0.002100;HEALTHY;WO715829;1256.66
02-Jul-2026;ENG-052;103;2026-01-05 07:00:00;642.1500;1578.3900;1399.5000;555.1200;2388.0100;9067.7600;47.1300;522.6700;2388.0200;8143.2000;8.4113;391.0000;0.041552;-1.287582;0.003069;Healthy;WO848748;1728.87
2026-07-02;ENG-019;88;2026-01-04 16:00:00;642.6900;1585.9400;1396.2900;554.1500;2388.0700;9058.8900;47.3700;522.3500;2388.0200;8136.5200;8.3831;391.0000;0.031111;-0.872490;0.000913;Healthy;WO915460;1077.24
2026-07-02;  ENG-061 ;83;2026-01-04 11:00:00;642.3600;1580.4800;1412.5600;554.7500;2388.0800;9062.7200;47.2200;521.8700;2387.9900;8149.0600;8.3910;393.0000;0.023100;-0.646657;0.001726;Healthy;WO173732;
02-Jul-2026;ENG-019;62;2026-01-03 14:00:00;642.4300;1583.6300;1400.6500;554.2100;2388.0100;9060.6800;47.0800;522.6000;2388.0800;8141.0700;8.3953;391.0000;0.022564;-1.079836;0.000488;Healthy;WO590381;2725.25
2026-07-02;ENG-069;36;2026-01-02 12:00:00;642.2600;1584.5300;1403.4100;553.7800;2388.0600;9050.1700;47.2800;521.3700;2388.1000;8130.7000;8.4043;392.0000;0.003038;-0.571984;0.006724;Healthy;WO528373;2,583.62
02-Jul-2026;  ENG-011 ;40;2026-01-02 16:00:00;643.0400;1585.8900;1408.3900;552.9300;2388.1600;9040.4500;47.5300;521.4900;2388.1300;8119.9700;8.4284;394.0000;-0.039162;0.208622;0.002845;Warning;WO850491;2,242.43
2026-07-02;eng-098;65;2026-01-03 17:00:00;642.5600;1578.5100;1408.6100;554.0300;2388.0500;9054.7500;47.5500;521.3500;2388.0600;8139.0300;8.4261;391.0000;0.032736;-0.454258;0.001315;Healthy;WO898955;2,855.56
02-Jul-2026;ENG-094;48;2026-01-03 00:00:00;642.8600;1587.6800;1408.2400;553.1300;2388.1000;9055.5500;47.4900;521.7000;2388.0400;8140.6900;8.3975;393.0000;0.058734;-0.270970;0.002394;healthy;WO344574;2854.66
2026/07/02;ENG-081;79;2026-01-04 07:00:00;642.4600;1589.9000;1399.1600;553.8600;2388.0300;9065.6900;47.3500;521.8900;2388.0600;8147.8100;8.4273;391.0000;0.044083;-0.793276;0.001505;Healthy;WO767725;630.98
02-Jul-2026;ENG-057;57;2026-01-03 09:00:00;642.7200;1590.0900;1406.8800;553.0500;2388.1300;9053.1600;47.4700;521.4000;2388.1400;8125.4100;8.4435;394.0000;0.020966;0.019335;0.002334;Healthy;WO281111;67.15
02-Jul-2026;ENG-069;26;2026-01-02 02:00:00;642.6800;1594.1800;1401.6900;553.0600;2388.0600;9050.2400;47.3300;521.7200;2388.0400;8134.0500;8.4626;391.0000;0.051605;-0.416076;0.000752;healthy;WO578561;2205.57
02-Jul-2026;ENG-027;79;2026-01-04 07:00:00;642.1700;1583.8400;1397.9200;554.4100;2388.0500;9052.5900;47.2700;521.9100;2388.0800;8129.2200;8.3952;391.0000;-0.004186;-1.028206;0.001465;Healthy;WO793779;2,730.30
2026-07-02;ENG-010;65;2026-01-03 17:00:00;642.1600;1584.7000;1389.9700;554.6800;2388.0500;9064.0900;47.2300;522.2800;2388.0600;8149.0900;8.3703;393.0000;0.026820;-1.088258;0.001245;Healthy;WO678845;2119.60
2026-07-02;  ENG-014 ;26;2026-01-02 02:00:00;642.9100;1590.3800;1408.8500;552.8600;2388.1100;9044.5200;47.6300;521.0000;2388.1600;8119.6300;8.4616;393.0000;-0.020248;0.229190;0.004572;Healthy;WO122161;630.20
2026/07/02;ENG-009;32;2026-01-02 08:00:00;642.8700;1585.1500;1407.4400;553.7800;2388.0900;9057.5700;47.4700;521.9200;2388.0800;8129.7200;8.4309;392.0000;0.043663;-0.292364;0.000286;WARNING;WO341292;14,122.81
2026-07-02;eng-037;52;2026-01-03 04:00:00;642.4200;1589.2000;1400.2600;554.5000;2388.0700;9054.5500;47.2400;522.0700;2387.9800;8132.8400;8.4224;391.0000;0.029531;-0.901692;0.001485;Healthy;WO494483;1922.56
2026/07/02;ENG-031;70;2026-01-03 22:00:00;642.7200;1582.6000;1402.5400;554.5100;2388.0400;9069.1000;47.4300;521.8300;2388.0300;8145.5500;8.4307;393.0000;0.047851;-0.530798;0.000457;Healthy;WO242260;1431.57
